,Time,Data,Median,Mean
46375,46376,9.092962652068062,6.093978637133651,6.34022187462382
46376,46377,9.203950620245406,6.094084385424492,6.3402836235240425
46377,46378,8.742016689110901,6.094155085549472,6.340335409566252
46378,46379,9.093680250578606,6.094225785674452,6.340394775763044
46379,46380,8.910612814704745,6.094292660740192,6.340450192279623
46380,46381,8.768261306518186,6.094359535805931,6.34050253722937
46381,46382,8.59649671144373,6.094416321722701,6.340551176662214
46382,46383,8.804403086020557,6.094473107639471,6.340604296380848
46383,46384,8.468435262195129,6.094537731099729,6.3406501706255405
46384,46385,8.096280785025277,6.094602354559987,6.340688019727931
46385,46386,7.8891742099264395,6.094729092247944,6.3407214023474765
46386,46387,7.6520236026195025,6.0948558299359,6.34074967109088
46387,46388,7.413069909419717,6.094922403318305,6.340772787419205
46388,46389,6.987163549136869,6.09498897670071,6.340786721557938
46389,46390,7.285651938533343,6.095010675710956,6.340807089422068
46390,46391,7.356740134960406,6.095032374721202,6.340828988778528
46391,46392,7.631528926436966,6.095060907182031,6.3408568103843574
46392,46393,7.402142942885865,6.09508943964286,6.340879686381436
46393,46394,7.082536120069246,6.095177640441689,6.3408956724234615
46394,46395,9.478681949042723,6.0952658412405185,6.340963304415629
46395,46396,9.246384611921494,6.095340920232941,6.341025926652621
46396,46397,9.556802113090347,6.095415999225363,6.341095236655131
46397,46398,9.495621013537791,6.095419533213036,6.341163225054994
46398,46399,9.64049909983375,6.09542306720071,6.341234332964104
46399,46400,9.658581055169803,6.095507693998636,6.341305827505531
46400,46401,6.553843537024004,6.0955923207965625,6.341310407960899
46401,46402,6.083087172437849,6.095507693998636,6.341304843044827
46402,46403,5.986704900369109,6.09542306720071,6.3412972012987625
46403,46404,6.386716798267048,6.095507693998636,6.3412981800850075
46404,46405,6.839487946798853,6.0955923207965625,6.341308915776565
46405,46406,7.289631020661056,6.095674193398132,6.341329351110464
46406,46407,7.3086610872777795,6.095756065999701,6.341350195632545
46407,46408,7.052492955612832,6.095786568938909,6.341365519343112
46408,46409,7.507242994393396,6.095817071878115,6.3413906411400704
46409,46410,7.040515316253762,6.095847476185878,6.341405705235634
46410,46411,7.126099814992514,6.095877880493641,6.341422612738376
46411,46412,7.34771037193299,6.095935933591273,6.341444294367249
46412,46413,7.133894342951961,6.095993986688903,6.341461368248457
46413,46414,7.387303818832605,6.095995686178286,6.341483901157722
46414,46415,7.760386794158408,6.095997385667668,6.341514471078932
46415,46416,7.6662030598512745,6.096073855717817,6.341543010560765
46416,46417,8.094985113876083,6.096150325767965,6.341580786420975
46417,46418,8.212226499310546,6.096246133006284,6.3416210864277165
46418,46419,8.236594785448617,6.096341940244602,6.341661909661716
46419,46420,8.153162329904399,6.0963872515725495,6.3417009337983
46420,46421,8.612901265898785,6.096432562900496,6.341749859938024
46421,46422,8.888061603895963,6.096800146438979,6.341804711339169
46422,46423,8.763272276380514,6.097167729977462,6.341856872284499
46423,46424,9.203676461566808,6.097387415014319,6.3419185175453405
46424,46425,9.64041884807313,6.097607100051175,6.341989567633235
46425,46426,9.197711352612853,6.097635260311108,6.342051078893843
46426,46427,9.417765712250986,6.09766342057104,6.342117327297431
46427,46428,9.746431531985289,6.097872452849059,6.34219065189045
46428,46429,9.529468798312385,6.098081485127079,6.342259300324541
46429,46430,9.425851926397687,6.098360420253909,6.342325714122215
46430,46431,9.50018963394886,6.0986393553807385,6.3423937260952465
46431,46432,9.589527340459501,6.098656809237278,6.342463659193419
46432,46433,9.215746735013356,6.098674263093819,6.342525539388018
46433,46434,9.43915236785459,6.098714426177888,6.342592228168405
46434,46435,9.732178512092863,6.098754589261957,6.342665224535023
46435,46436,9.386919786157975,6.098767326344737,6.34273078260552
46436,46437,9.095446616988783,6.098780063427515,6.3427900611083174
46437,46438,8.66546227866618,6.0988375585696915,6.342840077737319
46438,46439,8.43114953692293,6.098895053711868,6.3428850466095845
46439,46440,8.012644362711164,6.098966530689179,6.342921001805883
46440,46441,8.06473702300068,6.099038007666489,6.342958077149248
46441,46442,8.125326328720496,6.099189429372132,6.342996455519077
46442,46443,7.7578479327449505,6.099340851077774,6.343026919775848
46443,46444,8.144171806120678,6.0993939501308,6.3430657007784825
46444,46445,8.30145034596571,6.099447049183826,6.343107866450679
46445,46446,8.508157904602195,6.099540735603297,6.343154480799345
46446,46447,8.87286108078512,6.099634422022768,6.343208945169487
46447,46448,8.564796181918174,6.099697708219752,6.343256774725911
46448,46449,8.307471741404745,6.099760994416736,6.343299062287897
46449,46450,7.881225537083635,6.099789831017942,6.343332171576913
46450,46451,7.871274266547308,6.099818667619148,6.343365065208805
46451,46452,8.292009683367098,6.099846104243005,6.343407014847532
46452,46453,8.576145387895012,6.099873540866862,6.343455079307805
46453,46454,8.296912539886778,6.100037597397781,6.343497130744938
46454,46455,8.600215869779257,6.100201653928702,6.343545709342269
46455,46456,8.853710925100172,6.100219746211899,6.343599742518086
46456,46457,8.65623431924276,6.100237838495097,6.343649522628225
46457,46458,8.526254967314353,6.100394470605002,6.343696502813439
46458,46459,8.169490267205338,6.100551102714906,6.34373580184623
46459,46460,7.688004987796801,6.100579787470065,6.343764735750361
46460,46461,7.791090975343845,6.100608472225224,6.343795887172836
46461,46462,7.412265703262878,6.100702459195066,6.343818883811295
46462,46463,6.913207328417064,6.100796446164909,6.343831138475105
46463,46464,6.686069872555034,6.100975697363211,6.34383850415034
46464,46465,6.7640195359748265,6.101154948561513,6.343847547108089
46465,46466,6.4993123154763826,6.101250980681678,6.343850892882815
46466,46467,6.789930014962275,6.101347012801844,6.343860492795055
46467,46468,7.264898244226897,6.1013936503552655,6.343880313698719
46468,46469,7.501867846162287,6.101440287908687,6.343905233269454
46469,46470,7.946637940297039,6.101775188027371,6.343939722890866
46470,46471,7.931478264040671,6.102110088146055,6.343973884809937
46471,46472,8.063790426219814,6.102208654730994,6.344010892396041
46472,46473,8.293663344314728,6.102307221315934,6.3440528447652
46473,46474,8.3394178516709,6.102411314095986,6.344095779847329
46474,46475,7.914032223538336,6.102515406876037,6.344129560082803
46475,46476,7.953729531551995,6.102599441659782,6.344164193011013
46476,46477,8.056956996140773,6.102683476443526,6.344201045492953
46477,46478,7.594635309161625,6.102694257905512,6.344227949281061
46478,46479,7.50044479912682,6.102705039367496,6.3442528253939265
46479,46480,7.211044747783529,6.102776924301034,6.344271474101379
46480,46481,6.851846366508604,6.102848809234572,6.344282394152419
46481,46482,7.292945307605341,6.102864224498704,6.3443028034057525
46482,46483,7.559588542817568,6.102879639762836,6.344328948141234
46483,46484,7.4767184351776095,6.102951208397276,6.344353308985547
46484,46485,6.999475152190281,6.1030227770317165,6.344367402173526
46485,46486,6.802706749065615,6.103159369813387,6.344377261902194
46486,46487,6.62006864695268,6.103295962595056,6.344383192407175
46487,46488,6.609492013029859,6.103351934973613,6.34438889514381
46488,46489,6.735169390130719,6.103407907352169,6.344397301013909
46489,46490,7.182079822619957,6.103541624885938,6.3444153195667505
46490,46491,7.0286883477373,6.1036753424197085,6.344430037964465
46491,46492,7.424073853325141,6.103691002042149,6.3444532601062384
46492,46493,7.914273924815614,6.10370666166459,6.344487024773279
46493,46494,7.466128989958336,6.10372834755057,6.344511149218695
46494,46495,7.512954000424758,6.103750033436551,6.344536279724152
46495,46496,7.170306141364463,6.103817466831442,6.344554039743544
46496,46497,6.9694422074564955,6.103884900226334,6.344567479065818
46497,46498,3.7704410315707326,6.103817466831442,6.344512119126733
46498,46499,4.108794378524489,6.103750033436551,6.344464038141323
46499,46500,4.094093044220137,6.10372834755057,6.344415643066186
46500,46501,4.157499916183453,6.10370666166459,6.344368613631832
46501,46502,4.308526621792049,6.103691002042149,6.344324833966617
46502,46503,4.596773203200373,6.1036753424197085,6.344287254635589
46503,46504,4.817797340385812,6.103541624885938,6.344254429719146
46504,46505,5.077773740234509,6.103407907352169,6.344227196503589
46505,46506,4.6777088682193995,6.103351934973613,6.344191362023559
46506,46507,4.761657307962762,6.103295962595056,6.344157334155624
46507,46508,4.771031719135648,6.103159369813387,6.344123509316563
46508,46509,4.7024016943103435,6.1030227770317165,6.344088210303147
46509,46510,4.660621235679838,6.102951208397276,6.344052014496339
46510,46511,4.539347707067708,6.102879639762836,6.344013212829906
46511,46512,4.936011383543433,6.102864224498704,6.343982941032751
46512,46513,4.623118771513505,6.102848809234572,6.343945943544532
46513,46514,4.477703304603083,6.102776924301034,6.343905821374026
46514,46515,4.3406646500623935,6.102705039367496,6.343862754811169
46515,46516,3.897893983158464,6.102694257905512,6.343810171425417
46516,46517,3.782314325057179,6.102683476443526,6.34375510562482
46517,46518,3.559705823295393,6.102599441659782,6.343695256764544
46518,46519,3.6909320351381263,6.102515406876037,6.3436382313938005
46519,46520,3.2586061257529986,6.102411314095986,6.343571915140456
46520,46521,3.477658864535418,6.102307221315934,6.343510310423217
46521,46522,3.592985960438726,6.102208654730994,6.343451187334141
46522,46523,3.887173914148323,6.102110088146055,6.3433983902816475
46523,46524,3.7356062251063715,6.101775188027371,6.3433423376600935
46524,46525,3.8122599900279948,6.101440287908687,6.343287935030375
46525,46526,3.5467404978442136,6.1013936503552655,6.3432278278336005
46526,46527,3.9283966367706395,6.101347012801844,6.34317592611651
46527,46528,3.660572899748858,6.101250980681678,6.343118270446239
46528,46529,3.47578013725908,6.101154948561513,6.3430566456932205
46529,46530,3.574165642471096,6.100975697363211,6.342997138042174
46530,46531,3.6092108574401567,6.100796446164909,6.342938386107321
46531,46532,3.8177688220229307,6.100702459195066,6.3428841187308045
46532,46533,3.9190104749161243,6.100608472225224,6.342832029382518
46533,46534,3.717110195328224,6.100579787470065,6.3427756035039335
46534,46535,3.260959755026438,6.100551102714906,6.342709377741637
46535,46536,3.7341177099630185,6.100394470605002,6.342653322393782
46536,46537,3.6050743792977467,6.100237838495097,6.3425944965360115
46537,46538,4.048217959182379,6.100219746211899,6.342545195394205
46538,46539,4.1173410809460576,6.100201653928702,6.3424973816441375
46539,46540,3.653235709960483,6.100037597397781,6.342439597766361
46540,46541,3.2447550538744907,6.099873540866862,6.3423730395801625
46541,46542,2.7843760117600924,6.099846104243005,6.342296592563965
46542,46543,2.825367138763885,6.099818667619148,6.3422210295479635
46543,46544,2.554595200983381,6.099789831017942,6.342139652231261
46544,46545,2.7029446149822105,6.099760994416736,6.342061465636842
46545,46546,2.986925404888562,6.099697708219752,6.341989383480249
46546,46547,2.7256658456874625,6.099634422022768,6.341911691608855
46547,46548,3.151293224034614,6.099540735603297,6.341843146913753
46548,46549,3.5056654984375637,6.099447049183826,6.3417822180506525
46549,46550,3.7549469680251133,6.0993939501308,6.341726646938945
46550,46551,3.8774569978199973,6.099340851077774,6.341673709952647
46551,46552,4.316176049633615,6.099189429372132,6.341630199520006
46552,46553,4.140488883261912,6.099038007666489,6.341582917039473
46553,46554,4.217516722761139,6.098966530689179,6.341537291181452
46554,46555,4.53051756933796,6.098895053711868,6.341498390532288
46555,46556,4.555057670732775,6.0988375585696915,6.341460018663575
46556,46557,4.550744305197214,6.098780063427515,6.341421555796263
46557,46558,4.434485397255312,6.098767326344737,6.341380597504271
46558,46559,4.257436396037165,6.098754589261957,6.341335838291197
46559,46560,3.9524626826615656,6.098714426177888,6.341284530878061
46560,46561,4.009021323501185,6.098674263093819,6.341234440390156
46561,46562,4.029746286808114,6.098656809237278,6.341184797158474
46562,46563,3.663010794308125,6.0986393553807385,6.341127279945175
46563,46564,4.025572117364965,6.098360420253909,6.341077551503405
46564,46565,4.33277035077808,6.098081485127079,6.3410344223892485
46565,46566,4.162517836606325,6.097872452849059,6.340987638972468
46566,46567,3.8055017183706914,6.09766342057104,6.34093319084567
46567,46568,4.18195630071256,6.097635260311108,6.340886829033049
46568,46569,4.606282442655501,6.097607100051175,6.34084958098421
46569,46570,3.9165640151588113,6.097387415014319,6.340797524175838
46570,46571,3.5178320601755635,6.097167729977462,6.340736907795172
46571,46572,3.809992695017011,6.096800146438979,6.340682567328522
46572,46573,3.804273248703633,6.096432562900496,6.3406281063893815
46573,46574,4.00768225738223,6.0963872515725495,6.340578015225878
46574,46575,8.501791647718788,6.096432562900496,6.340624418095067
46575,46576,8.600025760843947,6.096800146438979,6.340672928086108
46576,46577,8.352317684186993,6.097167729977462,6.340716117745298
46577,46578,8.363278503900805,6.097387415014319,6.340759540871799
46578,46579,7.990629918589809,6.097607100051175,6.340794961777737
46579,46580,7.845715080762446,6.097635260311108,6.34082727006711
46580,46581,7.389230568731715,6.09766342057104,6.340849777168689
46581,46582,7.19280968973656,6.097872452849059,6.3408680666348465
46582,46583,7.429404423454222,6.098081485127079,6.340891434308823
46583,46584,7.644028306366054,6.098360420253909,6.34091940822416
46584,46585,7.294066651373043,6.0986393553807385,6.3409398686136225
46585,46586,7.046604896747842,6.098656809237278,6.340955016190751
46586,46587,7.211962657331356,6.098674263093819,6.340973712557574
46587,46588,7.297364751900545,6.098714426177888,6.340994241256796
46588,46589,7.781063205547196,6.098754589261957,6.341025151320637
46589,46590,7.471956483659445,6.098767326344737,6.341049425442388
46590,46591,7.023766963638124,6.098780063427515,6.341064078863395
46591,46592,7.480975479790833,6.0988375585696915,6.341088544681583
46592,46593,7.759541804443745,6.098895053711868,6.341118988165792
46593,46594,8.035820913440137,6.098966530689179,6.341155359842944
46594,46595,8.363260657791573,6.099038007666489,6.341198757316879
46595,46596,8.3128999754846,6.099189429372132,6.341241072133992
46596,46597,8.613501330959295,6.099340851077774,6.341289836223071
46597,46598,8.291845597352864,6.0993939501308,6.34133169543937
46598,46599,7.917860508968532,6.099447049183826,6.341365527255793
46599,46600,8.074764368042315,6.099540735603297,6.341402724655811
46600,46601,7.770593063340431,6.099634422022768,6.341433393318257
46601,46602,7.564008437244511,6.099697708219752,6.341459627708283
46602,46603,7.251149745653521,6.099760994416736,6.341479147698797
46603,46604,7.456227427943871,6.099789831017942,6.341503067282529
46604,46605,7.253871976540754,6.099818667619148,6.34152264391399
46605,46606,7.248504815952127,6.099846104243005,6.341542104545068
46606,46607,6.97845533949941,6.099873540866862,6.34155577015828
46607,46608,7.259286895774153,6.100037597397781,6.34157546057893
46608,46609,7.00895955013157,6.100201653928702,6.341589779360485
46609,46610,7.026729146950727,6.100219746211899,6.341604478767643
46610,46611,7.50297617605518,6.100237838495097,6.341629395025549
46611,46612,7.78415133552639,6.100394470605002,6.341660342462701
46612,46613,7.951397917925312,6.100551102714906,6.341694876553523
46613,46614,7.892338641546022,6.100579787470065,6.341728142176834
46614,46615,7.9243431180123505,6.100608472225224,6.341762092943236
46615,46616,7.864520840086674,6.100702459195066,6.341794758953773
46616,46617,7.513606492224669,6.100796446164909,6.341819895958154
46617,46618,7.8382748917302365,6.100975697363211,6.341851996327019
46618,46619,7.509633866176756,6.101154948561513,6.341877045810489
46619,46620,7.2773212235537965,6.101250980681678,6.3418971111081675
46620,46621,7.168585721426123,6.101347012801844,6.341914843216236
46621,46622,7.475261794986336,6.1013936503552655,6.341939152489793
46622,46623,7.1953152314428905,6.101440287908687,6.341957456247144
46623,46624,6.7867408929675195,6.101775188027371,6.3419669960428875
46624,46625,6.659996577307451,6.102110088146055,6.341973817052673
46625,46626,6.80417348445429,6.102208654730994,6.341983729969659
46626,46627,6.6047528383245195,6.102307221315934,6.34198936552649
46627,46628,6.498396256272619,6.102411314095986,6.341992719882044
46628,46629,6.764447643494266,6.102515406876037,6.3420017798001975
46629,46630,6.5662315799628,6.102599441659782,6.342006588502754
46630,46631,6.276709200673162,6.102683476443526,6.342005188202786
46631,46632,6.136218652976561,6.102694257905512,6.342000775213096
46632,46633,5.98730874024551,6.102683476443526,6.341993169182282
46633,46634,6.469792537608771,6.102694257905512,6.341995909658511
46634,46635,6.237512629357911,6.102705039367496,6.341993669210773
46635,46636,6.4149683256463454,6.102776924301034,6.341995233981688
46636,46637,5.948778251320003,6.102705039367496,6.341986802543502
46637,46638,6.000566736476689,6.102694257905512,6.341979481902264
46638,46639,6.076300609682777,6.102683476443526,6.341973785406366
46639,46640,6.474885060236549,6.102694257905512,6.341976635133527
46640,46641,6.787722126872595,6.102705039367496,6.341986192078956
46641,46642,6.952133911519854,6.102776924301034,6.341999273587456
46642,46643,7.431334533035539,6.102848809234572,6.342022628330064
46643,46644,7.7645918531732825,6.102864224498704,6.342053126769838
46644,46645,8.10567859222869,6.102879639762836,6.342090936298522
46645,46646,8.17149813482528,6.102951208397276,6.342130155249741
46646,46647,8.484286217889531,6.1030227770317165,6.3421760779470775
46647,46648,8.841671363314733,6.103159369813387,6.342229659993154
46648,46649,8.816527648525522,6.103295962595056,6.34228270074405
46649,46650,8.57584932713692,6.103351934973613,6.342330579985774
46650,46651,8.934944035195006,6.103407907352169,6.342386154645593
46651,46652,8.89568216791825,6.103541624885938,6.342440885332664
46652,46653,9.162424097534336,6.1036753424197085,6.342501331246371
46653,46654,9.510077631196125,6.103691002042149,6.34256922631003
46654,46655,9.291670304622576,6.10370666166459,6.342632437135844
46655,46656,9.455927512674261,6.10372834755057,6.342699165854026
46656,46657,9.80855458901073,6.103750033436551,6.3427734495718635
46657,46658,10.201763201581938,6.103817466831442,6.342856157569463
46658,46659,10.472130960631738,6.103884900226334,6.342944656568649
46659,46660,10.917463523377846,6.103890787518974,6.343042695978569
46660,46661,10.960852692430354,6.1038966748116135,6.3431416610671105
46661,46662,10.627385926964074,6.103993723202819,6.343233475482821
46662,46663,10.323093064365207,6.1040907715940245,6.343318764889608
46663,46664,10.289862541980412,6.104280817035617,6.34340333851761
46664,46665,10.105136057277189,6.10447086247721,6.34348394995485
46665,46666,10.479518507672786,6.104492184536717,6.3435725805329515
46666,46667,10.281995714771409,6.1045135065962235,6.343656974711584
46667,46668,9.888248724507008,6.104534531891927,6.343732928078984
46668,46669,9.91255351633098,6.1045555571876315,6.343809398982329
46669,46670,10.337345173857868,6.104611393800864,6.343894968636816
46670,46671,9.969388792420522,6.104667230414097,6.34397265057686
46671,46672,9.724805948416407,6.104676614847125,6.344045088726025
46672,46673,9.332853027412982,6.104685999280153,6.344109125919664
46673,46674,9.387252898633898,6.1046863846100194,6.3441743258976535
46674,46675,9.489251327669798,6.104686769939887,6.344241708372249
46675,46676,9.20357843302189,6.104687788600277,6.344302967621642
46676,46677,8.875356831582359,6.104688807260666,6.344357192483222
46677,46678,8.689131663166677,6.104731372710738,6.344407425451016
46678,46679,8.334909647673252,6.104773938160811,6.3444500678003
46679,46680,8.573058762273796,6.104839669742306,6.3444978100602505
46680,46681,8.487472168641055,6.104905401323801,6.344543716839423
46681,46682,8.189856514840573,6.104916770923198,6.344583246268282
46682,46683,7.7633918203792405,6.1049281405225955,6.344613638671815
46683,46684,8.221598582308513,6.105090206809227,6.344653844844029
46684,46685,8.114648605267842,6.105252273095859,6.344691758408566
46685,46686,7.886763596094009,6.105334342732984,6.344724789120936
46686,46687,8.308922166427044,6.1054164123701105,6.344766860733532
46687,46688,8.804543499350386,6.105456887602699,6.3448195461481705
46688,46689,9.281718199165722,6.105497362835289,6.344882449586946
46689,46690,9.289384599878398,6.105527434806177,6.344945514529124
46690,46691,9.69865393455826,6.105557506777067,6.345017342256525
46691,46692,10.19344566691111,6.105560857048209,6.345099763834625
46692,46693,9.993675454352909,6.105564207319352,6.345177903506322
46693,46694,10.163236274285742,6.10559320209925,6.345259671150361
46694,46695,10.300751714565001,6.105622196879149,6.345344380263615
46695,46696,10.49789594002189,6.10562725563667,6.345433307614132
46696,46697,10.215671171766168,6.1056323143941915,6.345516187410783
46697,46698,9.879349307142654,6.10571934746431,6.345591861596395
46698,46699,9.823849046333532,6.105806380534428,6.345666344073209
46699,46700,9.854751461812256,6.105887368153905,6.345741485082154
46700,46701,9.659373663354716,6.105968355773381,6.3458124392839546
46701,46702,9.368468089314856,6.106013474173551,6.3458771614725125
46702,46703,9.760130797299764,6.10605859257372,6.345950267132444
46703,46704,9.595617652788345,6.1062127922892815,6.346019847198085
46704,46705,9.784752582076026,6.106366992004843,6.346093473849084
46705,46706,9.793643350525787,6.106638120002529,6.346167287703336
46706,46707,9.496189922782602,6.106909248000216,6.346234729899047
46707,46708,9.85341515914732,6.106927600078063,6.34630981725944
46708,46709,9.509368503974315,6.106945952155909,6.34637753565818
46709,46710,9.105195188780037,6.107129100051253,6.346436598335404
46710,46711,8.901745029267605,6.107312247946596,6.34649130297523
46711,46712,9.284387331947562,6.107319230413923,6.346554196793284
46712,46713,9.207818789283527,6.107326212881249,6.346615448791497
46713,46714,9.095805514177354,6.10764870666284,6.346674300314925
46714,46715,9.133558326285517,6.107971200444432,6.34673395747057
46715,46716,9.304545745485106,6.108053411216368,6.346797272219008
46716,46717,9.485753225317636,6.1081356219883025,6.346864463090705
46717,46718,9.403764893590486,6.108243701469203,6.346929896123594
46718,46719,9.400522045782358,6.108351780950104,6.346995256943597
46719,46720,9.834441785504252,6.1083957659012285,6.34706990263128
46720,46721,9.656682456031083,6.1084397508523525,6.347140740424851
46721,46722,9.356640343239489,6.108497786403685,6.347205153326756
46722,46723,9.506094714784226,6.108555821955019,6.3472727622037866
46723,46724,9.575528279878542,6.108824998466714,6.347341854223255
46724,46725,9.665128756275614,6.109094174978409,6.347412860898526
46725,46726,10.01494091375795,6.109230421940733,6.347491350990827
46726,46727,9.783739341643697,6.109366668903056,6.347564889801165
46727,46728,9.863773383926619,6.109442945728411,6.3476401382281065
46728,46729,3.6705474801656797,6.109366668903056,6.347582848479598
46729,46730,3.813485004520292,6.109230421940733,6.347528619978765
46730,46731,3.356410203420888,6.109094174978409,6.347464612822561
46731,46732,3.3069102365341476,6.108824998466714,6.347399549175033
46732,46733,3.3602646508892047,6.108555821955019,6.347335629998043
46733,46734,3.1622427100618276,6.108497786403685,6.34726747634289
46734,46735,3.1390102463972327,6.1084397508523525,6.347198828493741
46735,46736,3.4143155913898235,6.1083957659012285,6.347136074230709
46736,46737,2.9562050699665052,6.108351780950104,6.347063520771901
46737,46738,2.890254846709414,6.108243701469203,6.346989559355622
46738,46739,2.3976691305544735,6.1081356219883025,6.346905062031571
46739,46740,2.8246163219906597,6.108053411216368,6.3468297028373035
46740,46741,2.3335253424547746,6.107971200444432,6.346743840225028
46741,46742,2.462124933717942,6.10764870666284,6.346660732550848
46742,46743,2.9598739846005335,6.107326212881249,6.34658827706558
46743,46744,3.098564020455639,6.107319230413923,6.346518791692985
46744,46745,2.779590279684293,6.107312247946596,6.346442485595818
46745,46746,2.8544844456151672,6.107129100051253,6.3463677849146904
46746,46747,3.3070366673092138,6.106945952155909,6.346302768312179
46747,46748,2.8861063954954433,6.106927600078063,6.346228750249956
46748,46749,3.1498405736735204,6.106909248000216,6.346160376847817
46749,46750,3.499178204730767,6.106638120002529,6.346099478833441
46750,46751,3.9010002440281317,6.106366992004843,6.346047178364257
46751,46752,3.664439661637485,6.1062127922892815,6.345989820229488
46752,46753,3.3500593482292436,6.10605859257372,6.345925740267304
46753,46754,2.9416426953856827,6.106013474173551,6.345852927608604
46754,46755,3.229170331333163,6.105968355773381,6.345786267730595
46755,46756,3.1133667822546647,6.105887368153905,6.34571713394059
46756,46757,3.1823633669388403,6.105806380534428,6.34564947874956
46757,46758,2.732764784581406,6.10571934746431,6.3455722110158215
46758,46759,2.8208991068407503,6.1056323143941915,6.345496831450301
46759,46760,2.8625035847997804,6.10562725563667,6.345422344853923
46760,46761,2.984615967339667,6.105622196879149,6.3453504728585095
46761,46762,3.1797810048586403,6.10559320209925,6.34528277751896
46762,46763,3.669247569583841,6.105564207319352,6.345225552037106
46763,46764,3.3345979936822907,6.105560857048209,6.345161172865985
46764,46765,3.6471110250231553,6.105557506777067,6.345103479074733
46765,46766,3.611013007404189,6.105527434806177,6.345045015864887
46766,46767,3.967529230827398,6.105497362835289,6.344994178398617
46767,46768,4.4085155806460214,6.105456887602699,6.344952772338965
46768,46769,4.751576720227288,6.1054164123701105,6.3449187032750105
46769,46770,4.802904132849217,6.105334342732984,6.344885733111008
46770,46771,5.22182835508967,6.105252273095859,6.34486172127936
46771,46772,5.18401210118127,6.105090206809227,6.344836901951128
46772,46773,4.807002548517049,6.1049281405225955,6.3448040232742535
46773,46774,4.374652471882277,6.104916770923198,6.344761902618518
46774,46775,4.260817428565461,6.104905401323801,6.344717350091012
46775,46776,4.031388087473472,6.104839669742306,6.344667894616782
46776,46777,3.556159556279401,6.104773938160811,6.3446082818083855
46777,46778,3.9798112829004126,6.104731372710738,6.344557728193462
46778,46779,4.051109196351014,6.104688807260666,6.344508700883518
46779,46780,3.956068151792877,6.104687788600277,6.344457644009873
46780,46781,3.9636899407520487,6.104686769939887,6.344406752243916
46781,46782,3.7940585246370113,6.1046863846100194,6.3443522366561345
46782,46783,3.9029026970138547,6.104685999280153,6.344300049974229
46783,46784,3.489877349718553,6.104676614847125,6.344239037177112
46784,46785,3.249623952640404,6.104667230414097,6.344172891722704
46785,46786,3.4298329347827545,6.104611393800864,6.344110600867386
46786,46787,3.0338631563431697,6.1045555571876315,6.344039849431206
46787,46788,2.5562707196518355,6.104534531891927,6.343958893435444
46788,46789,2.375648871642779,6.1045135065962235,6.343874080551608
46789,46790,2.6511377617136245,6.104492184536717,6.343795159065845
46790,46791,2.8381240807950867,6.10447086247721,6.343720237156113
46791,46792,2.9721361191763593,6.104280817035617,6.343648182443384
46792,46793,3.4441747334764083,6.1040907715940245,6.343586218614415
46793,46794,3.0397985757571364,6.103993723202819,6.34351561580972
46794,46795,2.848097095377472,6.1038966748116135,6.343440919399411
46795,46796,2.8923265559224243,6.103890787518974,6.343367171336254
46796,46797,3.0220575523828095,6.103884900226334,6.34329619863247
46797,46798,3.2493843795918482,6.103817466831442,6.343230086580266
46798,46799,3.5658590637891603,6.103750033436551,6.343170739777496
46799,46800,3.521256735866669,6.10372834755057,6.34311044246972
46800,46801,3.177055371094697,6.10370666166459,6.3430427931658295
46801,46802,3.1220932684949085,6.103691002042149,6.342973972399096
46802,46803,3.620235217597894,6.1036753424197085,6.342915797949707
46803,46804,3.3232250338241127,6.103541624885938,6.342851280157122
46804,46805,3.0694326835235843,6.103407907352169,6.342781342787255
46805,46806,3.398061339315327,6.103351934973613,6.342718429485467
46806,46807,3.336463759117139,6.103295962595056,6.342654202881106
46807,46808,3.827119811153824,6.103159369813387,6.342600461332829
46808,46809,4.017668040732838,6.1030227770317165,6.342550792841288
46809,46810,3.8218008590958976,6.102951208397276,6.34249694216977
46810,46811,3.5943448140258507,6.102879639762836,6.342438234769199
46811,46812,3.9375990249285304,6.102864224498704,6.342386862488376
46812,46813,3.7738378451386483,6.102848809234572,6.342331994203555
46813,46814,3.4931355285761163,6.102776924301034,6.342271132143795
46814,46815,3.689995864634059,6.102705039367496,6.342214477753802
46815,46816,3.736749967045451,6.102694257905512,6.342158824461963
46816,46817,3.6771507148133677,6.102683476443526,6.342101900521735
46817,46818,3.95852420664364,6.102599441659782,6.342050988955801
46818,46819,4.428860473132696,6.102515406876037,6.342010125406477
46819,46820,4.478349776765009,6.102411314095986,6.341970320614751
46820,46821,4.97371019569452,6.102307221315934,6.341941097400276
46821,46822,4.7601793819231375,6.102208654730994,6.34190731495366
46822,46823,4.622863454676905,6.102110088146055,6.3418706012902835
46823,46824,4.5724537611929765,6.101775188027371,6.341832812616951
46824,46825,4.402559120456107,6.101440287908687,6.34179139726848
46825,46826,4.707242774654791,6.1013936503552655,6.34175649040856
46826,46827,4.713594262001182,6.101347012801844,6.341721720676816
46827,46828,4.788183287887308,6.101250980681678,6.341688545259698
46828,46829,4.52769111363457,6.101154948561513,6.341649808634282
46829,46830,4.735662744123936,6.100975697363211,6.341615514654686
46830,46831,5.0799792945690525,6.100796446164909,6.341588574460795
46831,46832,5.319597630255278,6.100702459195066,6.341566751968819
46832,46833,4.969781613694678,6.100608472225224,6.341537460974471
46833,46834,5.032663616574339,6.100579787470065,6.341509513888073
